policy_생계급여,policy_의료급여,policy_주거급여,policy_교육급여,policy_공적연금,policy_고용보험,policy_산재보험,policy_자활근로,age,gender,household_size,marriage,edu,job_yn,employ_type,income_monthly,income_annual,region,hc,pension_type,health_insurance
0,0,0,0,0.0,0.0,0.0,0,67,여,2,기혼,고졸이하,취업,임시일용근로자,243.1,2917.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,49,남,3,기혼,대학이상,취업,무급가족종사자,1125.8,13510.0,2,1,2,3
0,0,0,0,0.0,0.0,0.0,0,44,여,3,기혼,대학이상,취업,무급가족종사자,1125.8,13510.0,2,1,2,3
0,0,0,0,,,,0,17,남,3,미혼,대학이상,미취업,무직,1125.8,13510.0,2,1,0,4
1,1,1,0,0.0,0.0,0.0,0,74,여,1,미혼,고졸이하,미취업,무직,88.2,1058.0,1,2,0,5
0,0,0,0,0.0,0.0,0.0,0,92,여,1,미혼,고졸이하,미취업,무직,103.7,1244.0,1,2,0,4
0,0,0,0,1.0,0.0,0.0,0,67,남,2,기혼,고졸이하,취업,무급가족종사자,317.9,3815.0,2,1,1,3
0,0,0,0,0.0,0.0,0.0,0,63,여,2,기혼,고졸이하,미취업,무직,317.9,3815.0,2,1,0,4
0,0,0,0,0.0,0.0,0.0,0,37,남,1,미혼,대학이상,취업,상용근로자,654.0,7848.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,48,남,5,기혼,대학이상,취업,무급가족종사자,1672.0,20064.0,7,1,2,3
0,0,0,0,0.0,0.0,0.0,0,48,여,5,기혼,대학이상,미취업,무직,1672.0,20064.0,7,1,0,4
0,0,0,0,,,,0,18,여,5,미혼,대학이상,미취업,무직,1672.0,20064.0,7,1,0,4
0,0,0,0,,,,0,16,여,5,미혼,대학이상,미취업,무직,1672.0,20064.0,7,1,0,4
0,0,0,0,,,,0,14,남,5,미혼,대학이상,미취업,무직,1672.0,20064.0,7,1,0,4
0,0,0,0,0.0,0.0,0.0,0,46,남,5,기혼,대학이상,취업,상용근로자,849.3,10192.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,46,여,5,기혼,대학이상,취업,상용근로자,849.3,10192.0,2,1,2,1
0,0,0,0,,,,0,18,남,5,미혼,대학이상,미취업,무직,849.3,10192.0,2,1,0,2
0,0,0,0,,,,0,12,여,5,미혼,대학이상,미취업,무직,849.3,10192.0,2,1,0,2
0,0,0,0,1.0,0.0,0.0,0,79,여,5,미혼,대학이상,미취업,무직,849.3,10192.0,2,1,1,2
0,0,0,0,1.0,0.0,0.0,0,81,남,2,기혼,고졸이하,취업,무급가족종사자,368.0,4416.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,73,여,2,기혼,고졸이하,취업,임시일용근로자,368.0,4416.0,1,1,0,4
0,0,0,0,0.0,0.0,0.0,0,53,남,1,미혼,대학이상,취업,임시일용근로자,413.3,4960.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,81,남,2,기혼,고졸이하,취업,무급가족종사자,199.2,2390.0,2,2,0,2
0,0,0,0,1.0,0.0,0.0,0,73,여,2,기혼,고졸이하,취업,고용원있는사업자,199.2,2390.0,2,2,1,2
0,0,0,0,1.0,0.0,0.0,0,79,남,2,기혼,대학이상,미취업,무직,209.2,2511.0,1,2,1,2
0,0,0,0,1.0,0.0,0.0,0,77,여,2,기혼,고졸이하,취업,고용원있는사업자,209.2,2511.0,1,2,1,2
0,0,0,0,0.0,0.0,0.0,0,89,여,1,미혼,대학이상,미취업,무직,83.7,1004.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,48,남,4,기혼,고졸이하,취업,상용근로자,944.9,11339.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,46,여,4,기혼,고졸이하,취업,임시일용근로자,944.9,11339.0,2,1,2,1
0,0,0,0,,,,0,19,남,4,미혼,고졸이하,미취업,무직,944.9,11339.0,2,1,0,2
0,0,0,0,,,,0,17,여,4,미혼,고졸이하,미취업,무직,944.9,11339.0,2,1,0,2
0,0,1,0,0.0,0.0,0.0,0,95,여,1,미혼,대학이상,미취업,무직,70.6,847.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,60,남,4,기혼,대학이상,취업,상용근로자,1174.5,14094.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,55,여,4,기혼,대학이상,미취업,무직,1174.5,14094.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,30,여,4,미혼,대학이상,취업,임시일용근로자,1174.5,14094.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,24,여,4,미혼,대학이상,미취업,무직,1174.5,14094.0,1,1,0,2
1,1,1,0,0.0,0.0,0.0,0,85,여,1,미혼,대학이상,미취업,무직,99.3,1192.0,1,2,0,5
1,0,1,0,0.0,0.0,0.0,0,82,여,1,미혼,고졸이하,미취업,무직,125.4,1505.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,87,남,2,기혼,고졸이하,미취업,무직,191.3,2296.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,79,여,2,기혼,대학이상,미취업,무직,191.3,2296.0,1,2,0,2
0,0,1,0,1.0,0.0,0.0,0,88,여,1,미혼,고졸이하,취업,고용원있는사업자,104.6,1255.0,1,2,1,2
0,0,0,0,0.0,0.0,0.0,0,63,여,1,미혼,고졸이하,취업,임시일용근로자,269.0,3228.0,1,1,2,3
0,0,0,0,1.0,0.0,0.0,0,84,여,2,미혼,고졸이하,취업,임시일용근로자,367.8,4413.0,1,1,1,3
0,0,0,0,0.0,1.0,0.0,0,57,남,2,미혼,고졸이하,미취업,무직,367.8,4413.0,1,1,2,4
0,0,0,0,1.0,0.0,0.0,0,72,여,1,미혼,고졸이하,취업,임시일용근로자,145.3,1744.0,1,2,1,3
0,0,0,0,0.0,0.0,0.0,0,51,남,3,기혼,대학이상,취업,상용근로자,1436.2,17234.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,46,여,3,기혼,대학이상,취업,상용근로자,1436.2,17234.0,1,1,2,1
0,0,0,0,,,,0,18,여,3,미혼,대학이상,미취업,무직,1436.2,17234.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,81,남,2,기혼,고졸이하,미취업,무직,134.9,1619.0,1,2,1,2
0,0,0,0,0.0,0.0,0.0,0,81,여,2,기혼,고졸이하,미취업,무직,134.9,1619.0,1,2,0,2
1,1,1,0,0.0,0.0,0.0,0,73,남,2,기혼,대학이상,미취업,무직,167.8,2013.0,1,2,0,5
1,1,1,0,0.0,0.0,0.0,0,69,여,2,기혼,대학이상,미취업,무직,167.8,2013.0,1,2,0,5
1,0,1,0,0.0,0.0,0.0,0,77,여,1,미혼,대학이상,취업,무급가족종사자,180.2,2163.0,1,2,0,3
1,1,1,0,0.0,0.0,0.0,0,83,여,1,미혼,고졸이하,미취업,무직,111.2,1334.0,1,2,0,5
0,0,0,0,1.0,0.0,0.0,0,65,남,3,기혼,고졸이하,취업,임시일용근로자,1000.8,12010.0,1,1,1,1
0,0,0,0,0.0,0.0,0.0,0,62,여,3,기혼,고졸이하,미취업,무직,1000.8,12010.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,35,여,3,미혼,고졸이하,취업,상용근로자,1000.8,12010.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,62,남,4,기혼,대학이상,취업,무급가족종사자,451.8,5421.0,6,1,2,3
0,0,0,0,0.0,0.0,0.0,0,35,여,4,기혼,대학이상,미취업,무직,451.8,5421.0,6,1,0,4
0,0,0,0,,,,0,14,여,4,미혼,대학이상,미취업,무직,451.8,5421.0,6,1,0,4
0,0,0,0,,,,0,12,여,4,미혼,대학이상,미취업,무직,451.8,5421.0,6,1,0,4
0,0,0,0,0.0,0.0,0.0,0,48,남,5,기혼,고졸이하,취업,상용근로자,1708.3,20500.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,47,여,5,기혼,고졸이하,취업,상용근로자,1708.3,20500.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,45,여,5,기혼,고졸이하,미취업,무직,2180.9,26171.0,7,1,0,4
0,0,0,0,,,,0,19,여,5,미혼,고졸이하,미취업,무직,1708.3,20500.0,1,1,0,2
0,0,0,0,,,,0,17,남,5,미혼,고졸이하,미취업,무직,1708.3,20500.0,1,1,0,2
0,0,0,0,,,,0,9,남,5,미혼,고졸이하,미취업,무직,1708.3,20500.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,45,남,5,기혼,대학이상,취업,무급가족종사자,2180.9,26171.0,7,1,2,3
0,0,0,0,,,,0,15,남,5,미혼,고졸이하,미취업,무직,2180.9,26171.0,7,1,0,4
0,0,0,0,,,,0,12,남,5,미혼,고졸이하,미취업,무직,2180.9,26171.0,7,1,0,4
0,0,0,0,,,,0,9,여,5,미혼,대학이상,미취업,무직,2180.9,26171.0,7,1,0,4
0,0,0,0,1.0,0.0,0.0,0,77,남,3,기혼,대학이상,취업,임시일용근로자,871.7,10460.0,1,1,1,2
0,0,0,0,0.0,0.0,0.0,0,75,여,3,기혼,대학이상,취업,임시일용근로자,871.7,10460.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,48,남,3,미혼,대학이상,취업,임시일용근로자,871.7,10460.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,57,남,4,기혼,대학이상,취업,무급가족종사자,1395.8,16750.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,59,여,4,기혼,대학이상,취업,상용근로자,1395.8,16750.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,27,남,4,미혼,대학이상,취업,상용근로자,1395.8,16750.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,25,여,4,미혼,대학이상,취업,임시일용근로자,1395.8,16750.0,1,1,2,2
0,0,0,0,1.0,0.0,0.0,0,66,남,3,기혼,대학이상,취업,임시일용근로자,663.7,7964.0,1,1,1,2
0,0,0,0,0.0,0.0,0.0,0,61,여,3,기혼,대학이상,미취업,무직,663.7,7964.0,1,1,0,2
0,0,0,0,0.0,1.0,0.0,0,39,여,1,미혼,대학이상,취업,상용근로자,296.8,3562.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,37,여,3,미혼,대학이상,취업,상용근로자,663.7,7964.0,1,1,2,1
0,0,0,0,,,,0,86,남,2,기혼,고졸이하,미취업,무직,215.8,2590.0,2,2,0,3
0,0,0,0,0.0,0.0,0.0,0,85,여,2,기혼,고졸이하,미취업,무직,215.8,2590.0,2,2,0,4
0,0,0,0,1.0,0.0,0.0,0,80,남,2,기혼,대학이상,미취업,무직,414.4,4973.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,76,여,2,기혼,대학이상,미취업,무직,414.4,4973.0,1,1,0,4
0,0,0,0,0.0,0.0,0.0,0,52,남,4,기혼,대학이상,취업,임시일용근로자,480.5,5766.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,56,여,4,기혼,대학이상,취업,상용근로자,480.5,5766.0,1,1,2,1
0,0,0,0,,,,0,18,여,4,미혼,대학이상,미취업,무직,480.5,5766.0,1,1,0,2
0,0,0,0,,,,0,16,남,4,미혼,대학이상,미취업,무직,480.5,5766.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,89,남,2,기혼,고졸이하,미취업,무직,136.2,1634.0,1,2,1,2
0,0,0,0,0.0,0.0,0.0,0,79,여,2,기혼,고졸이하,미취업,무직,136.2,1634.0,1,2,0,2
0,0,1,0,0.0,0.0,0.0,0,68,여,1,미혼,고졸이하,미취업,무직,195.2,2342.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,38,여,1,미혼,대학이상,취업,임시일용근로자,233.2,2799.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,34,남,2,기혼,대학이상,취업,상용근로자,965.3,11584.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,34,여,2,기혼,대학이상,취업,상용근로자,965.3,11584.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,70,남,2,기혼,고졸이하,미취업,무직,290.3,3484.0,1,1,0,3
0,0,0,0,1.0,1.0,0.0,0,65,여,2,기혼,고졸이하,미취업,무직,290.3,3484.0,1,1,1,4
0,0,0,0,0.0,0.0,0.0,0,36,남,3,기혼,고졸이하,취업,임시일용근로자,704.8,8457.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,35,여,3,기혼,고졸이하,미취업,무직,704.8,8457.0,1,1,2,4
0,0,0,0,,,,0,1,남,3,미혼,고졸이하,미취업,무직,704.8,8457.0,1,1,0,4
0,0,0,0,0.0,0.0,0.0,0,68,남,2,미혼,대학이상,미취업,무직,358.8,4305.0,2,1,0,2
0,0,0,0,0.0,0.0,0.0,0,36,남,2,미혼,대학이상,취업,상용근로자,358.8,4305.0,2,1,2,1
0,0,0,0,1.0,0.0,0.0,0,73,남,1,미혼,대학이상,미취업,무직,132.6,1591.0,1,2,1,2
0,0,0,0,1.0,1.0,0.0,0,65,남,2,기혼,고졸이하,미취업,무직,535.6,6427.0,2,1,1,2
0,0,0,0,1.0,0.0,0.0,0,65,여,2,기혼,고졸이하,취업,임시일용근로자,535.6,6427.0,2,1,1,2
0,0,0,0,0.0,0.0,0.0,0,37,여,4,기혼,대학이상,미취업,무직,996.6,11959.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,32,여,2,기혼,대학이상,미취업,무직,541.7,6500.0,1,1,0,4
0,0,0,0,0.0,0.0,0.0,0,41,남,4,기혼,대학이상,취업,상용근로자,996.6,11959.0,2,1,2,1
0,0,0,0,,,,0,7,여,4,미혼,대학이상,미취업,무직,996.6,11959.0,2,1,0,2
0,0,0,0,,,,0,5,여,4,미혼,대학이상,미취업,무직,996.6,11959.0,2,1,0,2
0,0,0,0,0.0,0.0,0.0,0,33,남,2,기혼,대학이상,취업,고용원없는자영자,541.7,6500.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,54,여,1,미혼,대학이상,취업,임시일용근로자,190.9,2291.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,49,여,2,기혼,대학이상,취업,상용근로자,2261.9,27143.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,52,남,2,기혼,대학이상,취업,상용근로자,2261.9,27143.0,2,1,2,1
0,0,0,0,1.0,0.0,0.0,0,75,남,2,기혼,대학이상,미취업,무직,279.5,3354.0,1,1,1,2
0,0,0,0,1.0,0.0,0.0,0,72,여,2,기혼,대학이상,미취업,무직,279.5,3354.0,1,1,1,2
0,0,0,0,0.0,0.0,0.0,0,43,남,4,기혼,대학이상,취업,상용근로자,1785.2,21422.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,38,여,4,기혼,대학이상,취업,상용근로자,1785.2,21422.0,1,1,2,1
0,0,0,0,,,,0,9,남,4,미혼,대학이상,미취업,무직,1785.2,21422.0,1,1,0,2
0,0,0,0,,,,0,6,남,4,미혼,대학이상,미취업,무직,1785.2,21422.0,1,1,0,2
1,1,1,0,0.0,0.0,0.0,0,88,여,1,미혼,고졸이하,미취업,무직,113.9,1367.0,2,2,0,5
0,0,0,0,0.0,0.0,0.0,0,87,남,1,미혼,대학이상,미취업,무직,85.9,1031.0,1,2,0,2
1,1,1,0,0.0,0.0,0.0,1,28,남,1,미혼,대학이상,취업,고용원있는사업자,158.3,1900.0,1,2,2,6
0,0,0,0,0.0,0.0,0.0,0,60,남,4,기혼,고졸이하,취업,임시일용근로자,727.6,8731.0,1,1,2,2
0,0,0,0,0.0,0.0,0.0,0,56,여,4,기혼,고졸이하,취업,상용근로자,727.6,8731.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,33,여,3,기혼,고졸이하,미취업,무직,469.4,5633.0,1,1,0,2
0,0,0,0,0.0,1.0,0.0,0,32,여,4,미혼,고졸이하,미취업,무직,727.6,8731.0,1,1,2,2
0,0,0,0,0.0,0.0,0.0,0,25,여,4,미혼,고졸이하,취업,상용근로자,727.6,8731.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,39,남,3,기혼,고졸이하,취업,상용근로자,469.4,5633.0,1,1,2,1
0,0,0,0,,,,0,4,남,3,미혼,고졸이하,미취업,무직,469.4,5633.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,55,남,3,기혼,고졸이하,취업,상용근로자,709.2,8510.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,54,여,3,기혼,고졸이하,취업,임시일용근로자,709.2,8510.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,22,여,3,미혼,고졸이하,미취업,무직,709.2,8510.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,81,여,1,미혼,고졸이하,미취업,무직,90.2,1083.0,2,2,0,2
0,0,0,0,1.0,0.0,0.0,0,75,여,2,미혼,고졸이하,미취업,무직,459.5,5514.0,2,1,1,4
0,0,0,0,0.0,0.0,0.0,0,54,남,2,미혼,고졸이하,취업,무급가족종사자,459.5,5514.0,2,1,2,3
0,0,0,0,1.0,0.0,0.0,0,89,여,1,미혼,고졸이하,미취업,무직,527.7,6332.0,1,1,1,3
0,0,0,0,1.0,0.0,0.0,0,68,남,3,기혼,대학이상,미취업,무직,685.2,8223.0,2,1,1,3
0,0,0,0,0.0,0.0,0.0,0,67,여,3,기혼,대학이상,미취업,무직,685.2,8223.0,2,1,0,4
0,0,0,0,0.0,0.0,0.0,0,46,여,4,기혼,대학이상,미취업,무직,418.3,5020.0,2,1,0,2
0,0,0,0,,,,0,42,남,3,미혼,대학이상,미취업,무직,685.2,8223.0,2,1,2,4
0,0,0,0,0.0,0.0,0.0,0,50,남,4,기혼,대학이상,취업,상용근로자,418.3,5020.0,2,1,2,1
0,0,0,0,,,,0,16,여,4,미혼,대학이상,미취업,무직,418.3,5020.0,2,1,0,2
0,0,0,0,,,,0,13,남,4,미혼,대학이상,미취업,무직,418.3,5020.0,2,1,0,2
0,0,0,0,0.0,0.0,0.0,0,63,남,2,기혼,대학이상,취업,임시일용근로자,303.7,3644.0,1,1,2,2
0,0,0,0,0.0,0.0,0.0,0,61,여,2,기혼,대학이상,미취업,무직,303.7,3644.0,1,1,4,2
0,0,0,0,1.0,0.0,0.0,0,73,남,2,기혼,대학이상,취업,임시일용근로자,641.0,7692.0,1,1,1,1
0,0,0,0,1.0,0.0,0.0,0,68,여,2,기혼,대학이상,취업,임시일용근로자,641.0,7692.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,44,남,4,기혼,대학이상,취업,상용근로자,1435.8,17230.0,1,1,2,1
0,0,0,0,0.0,1.0,0.0,0,41,여,4,기혼,대학이상,취업,상용근로자,1516.5,18198.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,39,여,4,기혼,대학이상,취업,상용근로자,1435.8,17230.0,1,1,2,1
0,0,0,0,,,,0,10,남,4,미혼,대학이상,미취업,무직,1435.8,17230.0,1,1,0,2
0,0,0,0,,,,0,6,남,4,미혼,대학이상,미취업,무직,1435.8,17230.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,43,남,4,기혼,대학이상,취업,상용근로자,1516.5,18198.0,1,1,2,1
0,0,0,0,,,,0,8,여,4,미혼,대학이상,미취업,무직,1516.5,18198.0,1,1,0,2
0,0,0,0,,,,0,5,남,4,미혼,대학이상,미취업,무직,1516.5,18198.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,89,여,3,미혼,대학이상,미취업,무직,455.9,5471.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,66,남,3,기혼,대학이상,취업,임시일용근로자,455.9,5471.0,1,1,1,1
0,0,0,0,0.0,0.0,0.0,0,66,여,3,기혼,대학이상,취업,무급가족종사자,455.9,5471.0,1,1,0,3
1,1,1,0,0.0,0.0,0.0,0,65,남,1,미혼,대학이상,미취업,무직,109.5,1314.0,1,2,0,5
1,1,1,0,,,,0,59,남,3,기혼,대학이상,미취업,무직,399.7,4796.0,1,1,0,6
1,1,1,0,0.0,0.0,0.0,0,59,여,3,기혼,대학이상,취업,임시일용근로자,399.7,4796.0,1,1,0,6
1,1,1,0,0.0,0.0,0.0,0,21,여,3,미혼,대학이상,미취업,무직,399.7,4796.0,1,1,0,6
0,0,0,0,0.0,0.0,0.0,0,86,여,1,미혼,고졸이하,미취업,무직,397.4,4769.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,65,남,2,기혼,대학이상,취업,임시일용근로자,927.3,11128.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,63,여,2,기혼,대학이상,미취업,무직,927.3,11128.0,1,1,2,4
0,0,0,0,0.0,0.0,0.0,0,64,남,4,기혼,고졸이하,취업,무급가족종사자,1473.1,17677.0,1,1,0,3
0,0,0,0,0.0,1.0,0.0,0,57,여,4,기혼,고졸이하,미취업,무직,1473.1,17677.0,1,1,2,4
0,0,0,0,0.0,0.0,0.0,0,27,남,4,미혼,대학이상,취업,임시일용근로자,1473.1,17677.0,1,1,2,3
0,0,0,0,0.0,1.0,0.0,0,26,여,4,미혼,대학이상,미취업,무직,1473.1,17677.0,1,1,2,4
0,0,0,0,0.0,0.0,0.0,0,61,남,6,기혼,고졸이하,취업,상용근로자,1123.7,13484.0,5,1,2,3
0,0,0,0,0.0,0.0,0.0,0,50,여,6,기혼,고졸이하,미취업,무직,1123.7,13484.0,5,1,2,4
0,0,0,0,0.0,0.0,0.0,0,28,여,6,미혼,고졸이하,취업,임시일용근로자,1123.7,13484.0,5,1,2,1
0,0,0,0,0.0,0.0,0.0,0,26,남,6,미혼,고졸이하,취업,임시일용근로자,1123.7,13484.0,5,1,2,1
1,1,1,0,0.0,0.0,0.0,0,83,여,1,미혼,고졸이하,미취업,무직,89.7,1076.0,1,2,0,5
0,0,0,0,,,,0,17,여,6,미혼,고졸이하,미취업,무직,1123.7,13484.0,5,1,0,4
0,0,0,0,,,,0,14,여,6,미혼,고졸이하,미취업,무직,1123.7,13484.0,5,1,0,4
0,0,0,0,0.0,0.0,0.0,0,51,남,3,기혼,대학이상,취업,임시일용근로자,714.6,8575.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,44,여,3,기혼,대학이상,취업,임시일용근로자,714.6,8575.0,2,1,2,1
0,0,0,0,,,,0,18,여,3,미혼,대학이상,미취업,무직,714.6,8575.0,2,1,0,2
0,0,0,0,1.0,0.0,0.0,0,82,여,3,미혼,고졸이하,미취업,무직,504.1,6049.0,1,1,1,2
0,0,0,0,0.0,0.0,0.0,0,25,남,3,미혼,고졸이하,미취업,무직,504.1,6049.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,57,남,3,미혼,고졸이하,취업,임시일용근로자,504.1,6049.0,1,1,2,1
0,0,0,0,1.0,0.0,0.0,0,70,남,3,기혼,대학이상,취업,무급가족종사자,747.0,8964.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,64,여,3,기혼,고졸이하,취업,임시일용근로자,747.0,8964.0,1,1,2,4
0,0,0,0,0.0,0.0,0.0,0,32,남,3,미혼,대학이상,미취업,무직,747.0,8964.0,1,1,2,4
0,0,0,0,1.0,0.0,0.0,0,64,남,2,기혼,고졸이하,취업,임시일용근로자,367.8,4413.0,1,1,1,1
0,0,0,0,0.0,0.0,0.0,0,64,여,2,기혼,고졸이하,취업,임시일용근로자,367.8,4413.0,1,1,0,2
0,0,0,0,0.0,0.0,0.0,0,82,여,1,미혼,대학이상,미취업,무직,60.0,720.0,1,2,0,2
0,0,0,0,0.0,0.0,0.0,0,46,남,4,기혼,대학이상,취업,상용근로자,845.2,10143.0,2,1,2,1
0,0,0,0,0.0,0.0,0.0,0,42,여,4,기혼,대학이상,미취업,무직,845.2,10143.0,2,1,0,2
0,0,0,0,,,,0,15,남,4,미혼,대학이상,미취업,무직,845.2,10143.0,2,1,0,2
0,0,0,0,,,,0,6,여,4,미혼,대학이상,미취업,무직,845.2,10143.0,2,1,0,2
0,0,0,0,1.0,0.0,0.0,0,80,남,2,기혼,고졸이하,미취업,무직,545.7,6548.0,2,1,1,2
0,0,0,0,0.0,0.0,0.0,0,72,여,2,기혼,고졸이하,미취업,무직,545.7,6548.0,2,1,0,2
0,0,0,0,1.0,0.0,0.0,0,79,여,1,미혼,대학이상,미취업,무직,146.8,1762.0,1,2,1,2
0,0,0,0,1.0,0.0,0.0,0,78,여,1,미혼,고졸이하,취업,임시일용근로자,294.8,3537.0,1,1,1,1
0,0,0,0,0.0,0.0,0.0,0,90,여,1,미혼,고졸이하,미취업,무직,271.8,3262.0,1,1,0,2
0,0,0,0,1.0,0.0,0.0,0,75,여,3,미혼,대학이상,미취업,무직,2225.3,26704.0,1,1,1,2
0,0,0,0,0.0,0.0,0.0,0,47,남,3,미혼,대학이상,취업,상용근로자,2225.3,26704.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,46,여,3,미혼,대학이상,취업,임시일용근로자,2225.3,26704.0,1,1,2,1
0,0,0,0,0.0,0.0,0.0,0,44,남,1,미혼,고졸이하,취업,임시일용근로자,200.0,2400.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,52,남,1,미혼,대학이상,취업,무급가족종사자,349.2,4190.0,1,1,2,3
0,0,0,0,1.0,0.0,0.0,0,82,여,1,미혼,고졸이하,미취업,무직,229.8,2758.0,1,1,1,3
0,0,0,0,0.0,0.0,0.0,0,46,남,3,기혼,고졸이하,취업,고용원없는자영자,795.0,9540.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,42,여,3,기혼,대학이상,미취업,무직,795.0,9540.0,1,1,0,4
0,0,0,0,,,,0,8,남,3,미혼,대학이상,미취업,무직,795.0,9540.0,1,1,0,4
0,0,0,0,1.0,0.0,0.0,0,78,남,2,기혼,고졸이하,취업,무급가족종사자,278.8,3345.0,4,1,1,2
0,0,0,0,0.0,0.0,0.0,0,77,여,2,기혼,고졸이하,미취업,무직,278.8,3345.0,4,1,0,2
0,0,0,0,0.0,1.0,0.0,0,45,여,1,미혼,대학이상,미취업,무직,306.8,3681.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,88,남,2,기혼,대학이상,미취업,무직,222.4,2669.0,2,2,0,3
0,0,0,0,1.0,0.0,0.0,0,82,여,2,기혼,대학이상,미취업,무직,222.4,2669.0,2,2,1,4
0,0,0,0,1.0,0.0,0.0,0,69,여,1,미혼,고졸이하,미취업,무직,179.2,2151.0,1,2,1,2
0,0,0,0,1.0,0.0,0.0,0,80,남,2,기혼,대학이상,취업,고용원없는자영자,1141.9,13703.0,1,1,1,3
0,0,0,0,1.0,0.0,0.0,0,77,여,2,기혼,대학이상,미취업,무직,1141.9,13703.0,1,1,1,4
0,0,0,0,0.0,0.0,0.0,0,71,여,1,미혼,대학이상,취업,무급가족종사자,147.8,1774.0,2,2,0,3
0,0,0,0,0.0,0.0,0.0,0,51,남,3,기혼,대학이상,취업,임시일용근로자,1496.2,17955.0,1,1,2,4
0,0,0,0,0.0,0.0,0.0,0,51,여,3,기혼,대학이상,취업,고용원없는자영자,1496.2,17955.0,1,1,2,3
0,0,0,0,0.0,0.0,0.0,0,20,여,3,미혼,대학이상,취업,임시일용근로자,1496.2,17955.0,1,1,2,4
0,0,0,0,0.0,1.0,0.0,0,62,남,3,기혼,고졸이하,취업,임시일용근로자,552.0,6624.0,1,1,4,1
0,0,0,0,0.0,0.0,0.0,0,61,여,3,기혼,고졸이하,미취업,무직,552.0,6624.0,1,1,0,2
0,0,0,0,0.0,1.0,0.0,0,35,여,3,미혼,고졸이하,미취업,무직,552.0,6624.0,1,1,2,2
0,0,0,0,0.0,0.0,0.0,0,34,남,1,미혼,고졸이하,취업,상용근로자,484.0,5808.0,1,1,2,1
0,0,0,0,1.0,0.0,0.0,0,75,남,2,기혼,고졸이하,미취업,무직,445.0,5340.0,1,1,1,3
